MAC,Unix_time_Stamp,Date,Temp,Temp_sym,Humidity,Humidity_sym,Pressure,Pressure_sym,IDs_1,ID_1,Weight_1,Wt_sym_1,IDs_2,ID_2,Weight_2,Wt_sym_2,IDs_3,ID_3,Weight_3,Wt_sym_3,IDs_4,ID_4,Weight_4,Wt_sym_4,IDs_5,ID_5,Weight_5,Wt_sym_5
7C:DF:A1:E0:91:AC,1692601200,2023-08-21T07:00:00Z,24.0,C,51.5,%,98.63,hPa,id,1,8,g,id,2,2,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692603000,2023-08-21T07:30:00Z,23.9,C,51.6,%,98.68,hPa,id,1,8,g,id,2,2,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692604800,2023-08-21T08:00:00Z,23.9,C,51.5,%,98.689,hPa,id,1,9,g,id,2,2,g,id,3,0,g,id,4,10,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692608400,2023-08-21T09:00:00Z,24.0,C,51.4,%,98.658,hPa,id,1,8,g,id,2,2,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692622800,2023-08-21T13:00:00Z,24.3,C,53.8,%,98.512,hPa,id,1,8,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692624600,2023-08-21T13:30:00Z,24.3,C,53.5,%,98.51,hPa,id,1,8,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692626400,2023-08-21T14:00:00Z,24.3,C,53.6,%,98.496,hPa,id,1,8,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692628200,2023-08-21T14:30:00Z,24.3,C,53.2,%,98.486,hPa,id,1,8,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692635400,2023-08-21T16:30:00Z,24.2,C,53.4,%,98.362,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692637200,2023-08-21T17:00:00Z,24.2,C,53.1,%,98.325,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692640800,2023-08-21T18:00:00Z,24.2,C,53.4,%,98.318,hPa,id,1,9,g,id,2,2,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692644400,2023-08-21T19:00:00Z,24.2,C,53.5,%,98.307,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692651600,2023-08-21T21:00:00Z,24.3,C,53.3,%,98.406,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692655200,2023-08-21T22:00:00Z,24.4,C,53.2,%,98.475,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692658800,2023-08-21T23:00:00Z,24.5,C,53.0,%,98.494,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692660600,2023-08-21T23:30:00Z,24.6,C,52.5,%,98.492,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692666001,2023-08-22T01:00:01Z,24.4,C,53.2,%,98.505,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692667801,2023-08-22T01:30:01Z,24.4,C,53.2,%,98.497,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692669601,2023-08-22T02:00:01Z,24.5,C,53.0,%,98.499,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692671401,2023-08-22T02:30:01Z,24.4,C,53.1,%,98.508,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692673201,2023-08-22T03:00:01Z,24.4,C,53.1,%,98.516,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692675001,2023-08-22T03:30:01Z,24.6,C,52.5,%,98.513,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692676801,2023-08-22T04:00:01Z,24.9,C,51.6,%,98.538,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692678601,2023-08-22T04:30:01Z,24.6,C,52.3,%,98.568,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692680401,2023-08-22T05:00:01Z,24.5,C,52.5,%,98.597,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692682201,2023-08-22T05:30:01Z,24.5,C,52.5,%,98.584,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692684001,2023-08-22T06:00:01Z,24.6,C,52.0,%,98.602,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692685801,2023-08-22T06:30:01Z,24.4,C,52.6,%,98.625,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692687601,2023-08-22T07:00:01Z,24.3,C,52.7,%,98.63,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692689401,2023-08-22T07:30:01Z,24.3,C,52.6,%,98.644,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692691201,2023-08-22T08:00:01Z,24.2,C,52.5,%,98.665,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692694801,2023-08-22T09:00:01Z,24.9,C,55.5,%,98.695,hPa,id,1,9,g,id,2,1,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692709201,2023-08-22T13:00:01Z,26.1,C,47.9,%,98.675,hPa,id,1,9,g,id,2,0,g,id,3,0,g,id,4,13,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692711001,2023-08-22T13:30:01Z,26.1,C,46.9,%,98.683,hPa,id,1,9,g,id,2,0,g,id,3,0,g,id,4,13,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692712801,2023-08-22T14:00:01Z,26.1,C,47.6,%,98.687,hPa,id,1,9,g,id,2,0,g,id,3,0,g,id,4,13,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692714601,2023-08-22T14:30:01Z,26.1,C,48.1,%,98.672,hPa,id,1,9,g,id,2,0,g,id,3,0,g,id,4,14,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692721801,2023-08-22T16:30:01Z,25.7,C,48.0,%,98.639,hPa,id,1,8,g,id,2,0,g,id,3,0,g,id,4,13,g,id,5,5,g
7C:DF:A1:E0:91:AC,1692723601,2023-08-22T17:00:01Z,25.6,C,48.3,%,98.64,hPa,id,1,9,g,id,2,0,g,id,3,1,g,id,4,13,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692727201,2023-08-22T18:00:01Z,25.4,C,48.3,%,98.633,hPa,id,1,9,g,id,2,0,g,id,3,0,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692730801,2023-08-22T19:00:01Z,26.0,C,45.5,%,98.666,hPa,id,1,8,g,id,2,0,g,id,3,1,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692738001,2023-08-22T21:00:01Z,26.0,C,43.8,%,98.744,hPa,id,1,8,g,id,2,0,g,id,3,1,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692741601,2023-08-22T22:00:01Z,25.3,C,45.1,%,98.772,hPa,id,1,8,g,id,2,0,g,id,3,1,g,id,4,12,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692745201,2023-08-22T23:00:01Z,25.2,C,45.0,%,98.757,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692747001,2023-08-22T23:30:01Z,25.1,C,45.0,%,98.739,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692752400,2023-08-23T01:00:00Z,24.8,C,45.3,%,98.742,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692754200,2023-08-23T01:30:00Z,24.8,C,44.9,%,98.726,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,11,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692756000,2023-08-23T02:00:00Z,24.7,C,44.9,%,98.715,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,10,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692757800,2023-08-23T02:30:00Z,24.6,C,44.8,%,98.701,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,10,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692759600,2023-08-23T03:00:00Z,24.5,C,44.9,%,98.696,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,10,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692761400,2023-08-23T03:30:00Z,24.5,C,44.4,%,98.682,hPa,id,1,8,g,id,2,1,g,id,3,1,g,id,4,10,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692763200,2023-08-23T04:00:00Z,24.3,C,44.7,%,98.676,hPa,id,1,8,g,id,2,2,g,id,3,1,g,id,4,10,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692765000,2023-08-23T04:30:00Z,24.2,C,44.7,%,98.674,hPa,id,1,8,g,id,2,2,g,id,3,1,g,id,4,10,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692766800,2023-08-23T05:00:00Z,24.2,C,44.6,%,98.684,hPa,id,1,8,g,id,2,2,g,id,3,1,g,id,4,10,g,id,5,5,g
7C:DF:A1:E0:91:AC,1692768600,2023-08-23T05:30:00Z,24.1,C,44.5,%,98.686,hPa,id,1,7,g,id,2,2,g,id,3,1,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692770400,2023-08-23T06:00:00Z,24.1,C,44.4,%,98.701,hPa,id,1,8,g,id,2,2,g,id,3,1,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692772200,2023-08-23T06:30:00Z,24.0,C,44.4,%,98.735,hPa,id,1,8,g,id,2,2,g,id,3,1,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692774000,2023-08-23T07:00:00Z,24.0,C,44.3,%,98.734,hPa,id,1,8,g,id,2,2,g,id,3,1,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692775800,2023-08-23T07:30:00Z,23.9,C,44.2,%,98.748,hPa,id,1,7,g,id,2,2,g,id,3,1,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692784800,2023-08-23T10:00:00Z,23.9,C,44.6,%,98.727,hPa,id,1,8,g,id,2,2,g,id,3,1,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692788400,2023-08-23T11:00:00Z,24.0,C,43.6,%,98.667,hPa,id,1,7,g,id,2,2,g,id,3,1,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692802800,2023-08-23T15:00:00Z,23.9,C,42.3,%,98.555,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692804600,2023-08-23T15:30:00Z,23.6,C,42.9,%,98.57,hPa,id,1,7,g,id,2,3,g,id,3,1,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692806400,2023-08-23T16:00:00Z,23.6,C,42.9,%,98.56,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692808200,2023-08-23T16:30:00Z,23.2,C,43.7,%,98.575,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692815400,2023-08-23T18:30:00Z,23.0,C,44.7,%,98.621,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692817200,2023-08-23T19:00:00Z,22.9,C,44.7,%,98.623,hPa,id,1,7,g,id,2,4,g,id,3,1,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692820800,2023-08-23T20:00:00Z,23.2,C,44.2,%,98.662,hPa,id,1,7,g,id,2,3,g,id,3,1,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692824400,2023-08-23T21:00:00Z,23.4,C,44.0,%,98.705,hPa,id,1,7,g,id,2,3,g,id,3,1,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692831600,2023-08-23T23:00:00Z,23.4,C,44.2,%,98.76,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692838801,2023-08-24T01:00:01Z,23.4,C,44.1,%,98.72,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692840601,2023-08-24T01:30:01Z,23.4,C,44.0,%,98.715,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692842401,2023-08-24T02:00:01Z,23.4,C,43.9,%,98.728,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692844201,2023-08-24T02:30:01Z,23.3,C,43.8,%,98.73,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692846001,2023-08-24T03:00:01Z,23.3,C,43.8,%,98.726,hPa,id,1,7,g,id,2,3,g,id,3,1,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692847801,2023-08-24T03:30:01Z,23.3,C,43.7,%,98.723,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692849601,2023-08-24T04:00:01Z,23.3,C,43.5,%,98.72,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692851401,2023-08-24T04:30:01Z,23.2,C,43.6,%,98.72,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692853201,2023-08-24T05:00:01Z,23.3,C,43.2,%,98.735,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692855001,2023-08-24T05:30:01Z,23.2,C,43.4,%,98.746,hPa,id,1,7,g,id,2,3,g,id,3,1,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692856801,2023-08-24T06:00:01Z,23.4,C,42.8,%,98.757,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692858601,2023-08-24T06:30:01Z,23.1,C,43.3,%,98.76,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692860401,2023-08-24T07:00:01Z,23.1,C,43.4,%,98.783,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692862201,2023-08-24T07:30:01Z,23.1,C,43.4,%,98.796,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692864001,2023-08-24T08:00:01Z,23.1,C,43.6,%,98.814,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692867601,2023-08-24T09:00:01Z,23.2,C,44.0,%,98.83,hPa,id,1,7,g,id,2,3,g,id,3,1,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692882001,2023-08-24T13:00:01Z,23.4,C,44.8,%,98.878,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692883801,2023-08-24T13:30:01Z,23.4,C,44.6,%,98.9,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692885601,2023-08-24T14:00:01Z,23.5,C,44.7,%,98.894,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692887401,2023-08-24T14:30:01Z,24.0,C,43.5,%,98.904,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692894601,2023-08-24T16:30:01Z,23.9,C,44.1,%,98.972,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692896401,2023-08-24T17:00:01Z,23.8,C,44.3,%,98.984,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692900001,2023-08-24T18:00:01Z,24.0,C,43.8,%,99.032,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692903601,2023-08-24T19:00:01Z,24.0,C,43.8,%,99.087,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692910801,2023-08-24T21:00:01Z,24.3,C,43.2,%,99.196,hPa,id,1,7,g,id,2,2,g,id,3,2,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692914401,2023-08-24T22:00:01Z,23.9,C,44.1,%,99.228,hPa,id,1,7,g,id,2,2,g,id,3,2,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692918001,2023-08-24T23:00:01Z,23.9,C,44.0,%,99.255,hPa,id,1,7,g,id,2,2,g,id,3,2,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692919801,2023-08-24T23:30:01Z,23.9,C,43.9,%,99.271,hPa,id,1,7,g,id,2,2,g,id,3,2,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692925201,2023-08-25T01:00:01Z,24.0,C,43.4,%,99.301,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,9,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692927001,2023-08-25T01:30:01Z,24.0,C,43.1,%,99.284,hPa,id,1,7,g,id,2,2,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692928801,2023-08-25T02:00:01Z,24.0,C,43.1,%,99.308,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692930601,2023-08-25T02:30:01Z,23.7,C,43.6,%,99.292,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692932401,2023-08-25T03:00:01Z,23.6,C,43.6,%,99.293,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692934201,2023-08-25T03:30:01Z,23.9,C,42.7,%,99.297,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692936001,2023-08-25T04:00:01Z,23.6,C,43.3,%,99.327,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692937801,2023-08-25T04:30:01Z,23.6,C,43.2,%,99.341,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692939601,2023-08-25T05:00:01Z,23.5,C,43.2,%,99.359,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692941401,2023-08-25T05:30:01Z,23.7,C,42.8,%,99.383,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692943201,2023-08-25T06:00:01Z,23.5,C,43.2,%,99.409,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692945001,2023-08-25T06:30:01Z,24.0,C,41.7,%,99.439,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692946801,2023-08-25T07:00:01Z,24.2,C,41.2,%,99.458,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,8,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692948601,2023-08-25T07:30:01Z,23.8,C,42.6,%,99.479,hPa,id,1,7,g,id,2,3,g,id,3,2,g,id,4,7,g,id,5,6,g
7C:DF:A1:E0:91:AC,1692950401,2023-08-25T08:00:01Z,23.3,C,43.7,%,99.517,hPa,id,1,7,g,id,2,4,g,id,3,1,g,id,4,7,g,id,5,6,g
